estado,pib_capita
Lagos,US$2174
Rivers,US$2396
Delta,US$2452
Oyo,US$1718
Imo,US$2348
Akwa Ibom,US$1737
Kano,US$978
Edo,US$2393
Ogun,US$2170
Kaduna,US$1056
Cross River,US$2002
Abia,US$1799
Ondo,US$1717
Osun,US$1464
Benue,US$952
Anambra,US$1033
Katsina,US$642
Niger,US$955
Borno,US$785
Plateau,US$1120
Sokoto,US$959
Bauchi,US$670
Kogi,US$984
Adamawa,US$833
Enugu,US$879
Bayelsa,US$1773
Zamfara,US$839
Kwara,US$1104
Taraba,US$1067
Kebbi,US$568
Nassarawa,US$1157
Jigawa,US$687
Ekiti,US$840
Ebonyi,US$948
Gombe,US$675
Yobe,US$456
